datetime,process_order,material,quantity,qty_status,sap_type,sap_message,status,error
2026-03-16 05:14:50.034,2320000522,22000543,20000,GOOD,E,"OR Order quantity exceeded by 20,000 PCS : 22000543 2100 2602 G26310B801",OK,
2026-03-16 05:14:50.504,2320000520,22000167,500,GOOD,E,OR Order quantity exceeded by 500 PCS : 22000167 2100 2602 G26311B701,OK,
2026-03-16 05:14:50.950,2320000521,22000167,500,GOOD,E,OR Order quantity exceeded by 500 PCS : 22000167 2100 2602 G26311B704,OK,
2026-03-16 05:14:51.530,2310014181,21005361,100,GOOD,E,OR Order quantity exceeded by 100 PCS : 21005361 2100 2703 G26312B408,OK,
2026-03-16 05:14:52.042,2110017009,21005342,6000,GOOD,E,"OR Order quantity exceeded by 6,000 PCS : 21005342 2100 2603 S26313B201",OK,
2026-03-16 05:14:52.553,2110017010,21005342,6000,GOOD,E,"OR Order quantity exceeded by 6,000 PCS : 21005342 2100 2603 S26313B202",OK,
2026-03-16 05:14:53.067,2110017011,21005342,7900,GOOD,E,"OR Order quantity exceeded by 7,900 PCS : 21005342 2100 2603 S26313B203",OK,
2026-03-16 05:14:53.578,2320000524,22000550,6336,GOOD,E,"OR Order quantity exceeded by 6,336 PCS : 22000550 2100 2602 G26314B505",OK,
2026-03-16 05:16:47.550,3420001578,22000761,30,GOOD,E,OR Order quantity exceeded by 30 PCS : 22000761 2300 5702 G26306HH03,OK,
2026-03-16 05:16:48.061,3120003655,22000368,792,GOOD,E,OR Order quantity exceeded by 792 PCS : 22000368 2300 5302 S26310H238,OK,
2026-03-16 05:16:48.573,3120003654,22000368,792,GOOD,E,OR Order quantity exceeded by 792 PCS : 22000368 2300 5302 S26310H237,OK,
2026-03-16 05:16:49.011,3110017077,21005510,734,GOOD,E,OR Order quantity exceeded by 734 PCS : 21005510 2300 5203 S26310H122,OK,
2026-03-16 05:16:49.451,3110017077,21005510,1,NG,E,OR Order quantity exceeded by 1 PCS : 21005510 2300 5290 S26310H122,OK,
2026-03-16 05:16:49.959,3120003693,22000188,40,GOOD,E,OR Order quantity exceeded by 40 PCS : 22000188 2300 5302 S26311H123,OK,
2026-03-16 05:16:50.520,3120003688,22000695,10000,GOOD,E,"OR Order quantity exceeded by 10,000 PCS : 22000695 2300 5302 S26311H230",OK,
2026-03-16 05:16:51.005,3320000092,21012670,10000,GOOD,E,"OR Order quantity exceeded by 10,000 PCS : 21012670 2300 5403 I26311HB01",OK,
2026-03-16 05:16:51.543,3420001571,22000376,6000,GOOD,E,"OR Order quantity exceeded by 6,000 PCS : 22000376 2300 5202 G26312HG01",OK,
2026-03-16 05:16:52.260,3420001566,22000537,7200,GOOD,E,"OR Order quantity exceeded by 7,200 PCS : 22000537 2300 5602 G26312HH01",OK,
2026-03-16 05:16:53.283,3420001567,22000537,7200,GOOD,E,"OR Order quantity exceeded by 7,200 PCS : 22000537 2300 5602 G26312HH02",OK,
2026-03-16 05:16:53.801,3120003706,22000532,960,GOOD,E,OR Order quantity exceeded by 960 PCS : 22000532 2300 5302 S26312H111,OK,
2026-03-16 05:16:54.322,3120003707,22000532,960,GOOD,E,OR Order quantity exceeded by 960 PCS : 22000532 2300 5302 S26312H111,OK,
2026-03-16 05:16:54.820,3420001581,22000617,6000,GOOD,E,"OR Order quantity exceeded by 6,000 PCS : 22000617 2300 5602 G26312HW02",OK,
2026-03-16 05:16:55.435,3110017202,21014904,3360,GOOD,E,"OR Order quantity exceeded by 3,360 PCS : 21014904 2300 5203 S26313H114",OK,
2026-03-16 05:16:55.885,3420001570,22000483,6000,GOOD,E,"OR Order quantity exceeded by 6,000 PCS : 22000483 2300 5202 G26312HM03",OK,
2026-03-16 05:16:56.341,3420001582,22000617,6000,GOOD,E,"OR Order quantity exceeded by 6,000 PCS : 22000617 2300 5602 G26312HW03",OK,
2026-03-16 05:16:57.075,3420001568,22000696,5500,GOOD,E,"OR Order quantity exceeded by 5,500 PCS : 22000696 2300 5602 G26312HH03",OK,
2026-03-16 05:16:57.585,3120003702,22000133,800,GOOD,E,OR Order quantity exceeded by 800 PCS : 22000133 2300 5302 S26312H117,OK,
2026-03-16 05:16:58.065,3120003703,22000133,800,GOOD,E,OR Order quantity exceeded by 800 PCS : 22000133 2300 5302 S26312H117,OK,
2026-03-16 05:16:58.520,3120003704,22000188,960,GOOD,E,OR Order quantity exceeded by 960 PCS : 22000188 2300 5302 S26312H112,OK,
2026-03-16 05:16:58.966,3120003705,22000188,960,GOOD,E,OR Order quantity exceeded by 960 PCS : 22000188 2300 5302 S26312H112,OK,
2026-03-16 05:16:59.438,3120003699,22000484,14820,GOOD,E,"OR Order quantity exceeded by 14,820 PCS : 22000484 2300 5302 S26312H225",OK,
2026-03-16 05:16:59.914,3220002754,21013386,1296,GOOD,E,"OR Order quantity exceeded by 1,296 PCS : 21013386 2300 5303 P26310H701",OK,
2026-03-16 05:17:00.445,3220002766,21013386,1296,GOOD,E,"OR Order quantity exceeded by 1,296 PCS : 21013386 2300 5303 P26311H702",OK,
2026-03-16 05:17:00.965,3220002767,21013386,1296,GOOD,E,"OR Order quantity exceeded by 1,296 PCS : 21013386 2300 5303 P26311H702",OK,
2026-03-16 05:17:01.493,3310023114,21008001,540,GOOD,E,OR Order quantity exceeded by 540 PCS : 21008001 2300 5403 I26312H309,OK,
2026-03-16 05:17:02.015,3310023113,21012246,3692,GOOD,E,"OR Order quantity exceeded by 3,692 PCS : 21012246 2300 5403 I26312H309",OK,
2026-03-16 05:17:02.603,3220002778,21013386,1296,GOOD,E,"OR Order quantity exceeded by 1,296 PCS : 21013386 2300 5303 P26312H701",OK,
2026-03-16 05:17:03.423,3220002777,21013386,1296,GOOD,E,"OR Order quantity exceeded by 1,296 PCS : 21013386 2300 5303 P26312H701",OK,
2026-03-16 05:17:03.986,3220002759,21008214,396,GOOD,E,OR Order quantity exceeded by 396 PCS : 21008214 2300 5303 P26311H701,OK,
2026-03-16 05:17:04.494,3410020788,21013698,1536,GOOD,E,"OR Order quantity exceeded by 1,536 PCS : 21013698 2300 5103 G26312HW05",OK,
2026-03-16 05:17:04.966,3410020761,21013002,230,GOOD,E,OR Order quantity exceeded by 230 PCS : 21013002 2300 5103 G26312HG08,OK,
2026-03-16 05:17:05.577,3110017291,21002862,800,GOOD,E,OR Order quantity exceeded by 800 PCS : 21002862 2300 5203 S26312H220,OK,
2026-03-16 05:17:06.042,3120003716,22000677,960,GOOD,E,OR Order quantity exceeded by 960 PCS : 22000677 2300 5302 S26313H120,OK,
2026-03-16 05:17:06.596,3420001580,22000537,7200,GOOD,E,"OR Order quantity exceeded by 7,200 PCS : 22000537 2300 5602 G26313HH04",OK,
2026-03-16 05:17:07.069,3420001579,22000537,7200,GOOD,E,"OR Order quantity exceeded by 7,200 PCS : 22000537 2300 5602 G26313HH03",OK,
2026-03-16 05:17:07.521,3120003710,22000285,16000,GOOD,E,"OR Order quantity exceeded by 16,000 PCS : 22000285 2300 5302 S26313H222",OK,
2026-03-16 05:17:07.988,3120003713,22000532,960,GOOD,E,OR Order quantity exceeded by 960 PCS : 22000532 2300 5302 S26313H121,OK,
2026-03-16 05:17:08.452,3120003714,22000532,960,GOOD,E,OR Order quantity exceeded by 960 PCS : 22000532 2300 5302 S26313H121,OK,
2026-03-16 05:17:08.951,3120003708,22000640,10000,GOOD,E,"OR Order quantity exceeded by 10,000 PCS : 22000640 2300 5302 S26313H230",OK,
2026-03-16 05:17:09.394,3120003711,22000626,17200,GOOD,E,"OR Order quantity exceeded by 17,200 PCS : 22000626 2300 5302 S26313H236",OK,
2026-03-16 05:17:09.879,3410020846,21015114,24000,GOOD,E,"OR Order quantity exceeded by 24,000 PCS : 21015114 2300 5103 G26313HG03",OK,
2026-03-16 05:17:10.314,3420001588,22000351,11000,GOOD,E,"OR Order quantity exceeded by 11,000 PCS : 22000351 2300 5202 G26313HN07",OK,
2026-03-16 05:17:10.930,3420001584,22000618,8000,GOOD,E,"OR Order quantity exceeded by 8,000 PCS : 22000618 2300 5602 G26313HQ05",OK,
2026-03-16 05:17:11.454,3420001583,22000618,8000,GOOD,E,"OR Order quantity exceeded by 8,000 PCS : 22000618 2300 5602 G26313HQ04",OK,
2026-03-16 05:17:11.879,3420001587,22000402,998,GOOD,E,OR Order quantity exceeded by 998 PCS : 22000402 2300 5202 G26313HG06,OK,
2026-03-16 05:17:12.535,3420001586,22000410,360,GOOD,E,OR Order quantity exceeded by 360 PCS : 22000410 2300 5202 G26313HG06,OK,
2026-03-16 05:17:13.127,3420001585,22000396,420,GOOD,E,OR Order quantity exceeded by 420 PCS : 22000396 2300 5202 G26314HH02,OK,
